web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728757093-274","https://mzamin.com/category.php?cat=6#gsc.tab=0","শিল্পকলার কার্যক্রম শুরু","https://mzamin.com/news.php?news=131188","","","","",""
"1728757093-275","https://mzamin.com/category.php?cat=6#gsc.tab=0","শিল্পকলার কার্যক্রম শুরু","https://mzamin.com/news.php?news=131188","","","uploads/news/main/131188_shi morog.webp","",""
"1728757093-276","https://mzamin.com/category.php?cat=6#gsc.tab=0","শিল্পকলার কার্যক্রম শুরু","https://mzamin.com/news.php?news=131188","","","","বিনোদন",""
"1728757095-277","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","","","",""
"1728757095-278","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","","নবরাত্রি উপলক্ষে প্রতিবারই বাড়িতে বিশেষ পূজার আয়োজন করেন টলিউড সুপারস্টার জিৎ। তবে এবারের পূজায় পথশিশুদের আমন্ত্রণ করেন তিনি। পূজা উদ্‌যাপনের পর তাদের খাওয়ানোর ব্যবস্থাও করেছেন তিনি। জিতের শেয়ার করা ভিডিওতে দেখা যায়, তার ছেলে রোনভকে হাসিমুখে কোলে নিয়েছে এক পথশিশু কন্যা। তারা মিষ্টি খুদেকে নিয়ে খেলায় মেতে উঠেছে।","","",""
"1728757095-279","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","","","","",""
"1728757095-280","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","","","","",""
"1728757095-281","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","","","uploads/news/main/131189_jeet.webp","",""
"1728757095-282","https://mzamin.com/category.php?cat=6#gsc.tab=0","পথশিশুদের সঙ্গে পূজা উদ্‌যাপন","https://mzamin.com/news.php?news=131189","","","","বিনোদন",""
"1728757098-283","https://mzamin.com/category.php?cat=6#gsc.tab=0","বিপাকে দীপিকা","https://mzamin.com/news.php?news=131190","বিপাকে দীপিকা","","","",""
"1728757098-284","https://mzamin.com/category.php?cat=6#gsc.tab=0","বিপাকে দীপিকা","https://mzamin.com/news.php?news=131190","","প্রথমবারের মতো কন্যা সন্তানের মা হয়েছেন দীপিকা পাড়ুকোন। বর্তমানে সন্তানকে নিয়েই সময় কাটছে তার। তবে বাচ্চা সামলাতে গিয়ে বিপাকে পড়তে হচ্ছে তাকে। অভিনেত্রী বলেন, যখন ঠিকভাবে ঘুম হয় না, অতিরিক্ত স্ট্রেস থাকে তখন ভুলভাল সিদ্ধান্ত নেই। যে দিনগুলোতে আমার ঘুম হয় না বা নিজের যত্ন নেয়া হয় না ঠিক করে, তখন আমার অতিরিক্ত শরীর খারাপ লাগে।","","",""
